"","dateCollected","TrapType","Species","Site","Sex","lat","lon","count"
"7586",2019-08-19,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,2223
"7587",2019-08-20,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,2303
"7588",2019-08-21,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,2372
"7589",2019-08-22,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,2444
"7590",2019-08-23,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,2515
"7591",2019-08-24,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,2569
"7592",2019-08-25,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,2662
"7593",2019-08-26,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,2699
"7594",2019-08-27,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,2736
"7595",2019-08-28,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,2771
"7596",2019-08-29,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,2818
"7597",2019-08-30,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,2845
"7598",2019-08-31,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,2875
"7599",2019-09-01,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,2906
"7600",2019-09-02,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,2919
"7601",2019-07-15,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,10
"7602",2019-07-16,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,12
"7603",2019-07-17,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,14
"7604",2019-07-18,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,16
"7605",2019-07-19,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,20
"7606",2019-07-20,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,25
"7607",2019-07-21,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,32
"7608",2019-07-22,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,38
"7609",2019-07-23,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,48
"7610",2019-07-24,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,61
"7611",2019-07-25,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,74
"7612",2019-07-26,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,83
"7613",2019-07-27,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,93
"7614",2019-07-28,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,112
"7615",2019-07-29,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,131
"7616",2019-07-30,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,150
"7617",2019-07-31,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,181
"7618",2019-08-01,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,223
"7619",2019-08-02,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,249
"7620",2019-08-03,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,278
"7621",2019-08-04,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,314
"7622",2019-08-05,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,359
"7623",2019-08-06,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,444
"7624",2019-08-07,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,510
"7625",2019-08-08,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,576
"7626",2019-08-09,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,688
"7627",2019-08-10,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,763
"7628",2019-08-11,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,915
"7629",2019-08-12,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,1019
"7630",2019-08-13,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,1096
"7631",2019-08-14,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,1216
"7632",2019-08-15,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,1426
"7633",2019-08-16,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,1618
"7634",2019-08-17,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,1692
"7635",2019-08-18,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,1776
"7636",2019-08-19,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,1963
"7637",2019-08-20,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,2074
"7638",2019-08-21,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,2163
"7639",2019-08-22,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,2273
"7640",2019-08-23,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,2394
"7641",2019-08-24,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,2465
"7642",2019-08-25,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,2591
"7643",2019-08-26,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,2654
"7644",2019-08-27,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,2705
"7645",2019-08-28,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,2748
"7646",2019-08-29,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,2805
"7647",2019-08-30,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,2826
"7648",2019-08-31,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,2849
"7649",2019-09-01,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,2889
"7650",2019-09-02,"Ovisposition","Culex pipiens","A153","Female",-77.08742,38.94886,2915
"7651",2019-07-15,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,10
"7652",2019-07-16,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,13
"7653",2019-07-17,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,14
"7654",2019-07-18,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,18
"7655",2019-07-19,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,22
"7656",2019-07-20,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,26
"7657",2019-07-21,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,34
"7658",2019-07-22,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,38
"7659",2019-07-23,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,48
"7660",2019-07-24,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,55
"7661",2019-07-25,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,67
"7662",2019-07-26,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,85
"7663",2019-07-27,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,95
"7664",2019-07-28,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,115
"7665",2019-07-29,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,137
"7666",2019-07-30,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,164
"7667",2019-07-31,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,191
"7668",2019-08-01,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,213
"7669",2019-08-02,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,242
"7670",2019-08-03,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,304
"7671",2019-08-04,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,343
"7672",2019-08-05,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,432
"7673",2019-08-06,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,483
"7674",2019-08-07,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,598
"7675",2019-08-08,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,685
"7676",2019-08-09,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,757
"7677",2019-08-10,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,886
"7678",2019-08-11,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,1005
"7679",2019-08-12,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,1144
"7680",2019-08-13,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,1236
"7681",2019-08-14,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,1368
"7682",2019-08-15,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,1577
"7683",2019-08-16,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,1786
"7684",2019-08-17,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,1879
"7685",2019-08-18,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,2017
"7686",2019-08-19,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,2157
"7687",2019-08-20,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,2277
"7688",2019-08-21,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,2388
"7689",2019-08-22,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,2457
"7690",2019-08-23,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,2529
"7691",2019-08-24,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,2573
"7692",2019-08-25,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,2613
"7693",2019-08-26,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,2658
"7694",2019-08-27,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,2735
"7695",2019-08-28,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,2764
"7696",2019-08-29,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,2816
"7697",2019-08-30,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,2856
"7698",2019-08-31,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,2878
"7699",2019-09-01,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,2890
"7700",2019-09-02,"Ovisposition","Culex pipiens","A154","Female",-77.04284,38.87706,2916
"7701",2019-07-15,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,10
"7702",2019-07-16,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,13
"7703",2019-07-17,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,17
"7704",2019-07-18,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,21
"7705",2019-07-19,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,26
"7706",2019-07-20,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,29
"7707",2019-07-21,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,34
"7708",2019-07-22,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,43
"7709",2019-07-23,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,49
"7710",2019-07-24,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,59
"7711",2019-07-25,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,75
"7712",2019-07-26,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,85
"7713",2019-07-27,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,93
"7714",2019-07-28,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,104
"7715",2019-07-29,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,114
"7716",2019-07-30,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,133
"7717",2019-07-31,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,146
"7718",2019-08-01,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,178
"7719",2019-08-02,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,213
"7720",2019-08-03,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,267
"7721",2019-08-04,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,319
"7722",2019-08-05,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,356
"7723",2019-08-06,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,434
"7724",2019-08-07,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,493
"7725",2019-08-08,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,545
"7726",2019-08-09,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,630
"7727",2019-08-10,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,680
"7728",2019-08-11,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,772
"7729",2019-08-12,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,886
"7730",2019-08-13,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,996
"7731",2019-08-14,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,1146
"7732",2019-08-15,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,1330
"7733",2019-08-16,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,1517
"7734",2019-08-17,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,1614
"7735",2019-08-18,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,1788
"7736",2019-08-19,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,1969
"7737",2019-08-20,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,2051
"7738",2019-08-21,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,2148
"7739",2019-08-22,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,2328
"7740",2019-08-23,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,2461
"7741",2019-08-24,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,2592
"7742",2019-08-25,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,2633
"7743",2019-08-26,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,2702
"7744",2019-08-27,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,2758
"7745",2019-08-28,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,2783
"7746",2019-08-29,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,2830
"7747",2019-08-30,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,2856
"7748",2019-08-31,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,2881
"7749",2019-09-01,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,2897
"7750",2019-09-02,"Ovisposition","Culex pipiens","A155","Female",-77.08397,38.87909,2912
"7751",2019-07-15,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,10
"7752",2019-07-16,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,12
"7753",2019-07-17,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,14
"7754",2019-07-18,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,16
"7755",2019-07-19,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,19
"7756",2019-07-20,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,21
"7757",2019-07-21,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,27
"7758",2019-07-22,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,30
"7759",2019-07-23,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,39
"7760",2019-07-24,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,44
"7761",2019-07-25,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,57
"7762",2019-07-26,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,62
"7763",2019-07-27,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,80
"7764",2019-07-28,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,95
"7765",2019-07-29,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,105
"7766",2019-07-30,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,127
"7767",2019-07-31,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,162
"7768",2019-08-01,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,178
"7769",2019-08-02,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,219
"7770",2019-08-03,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,245
"7771",2019-08-04,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,281
"7772",2019-08-05,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,334
"7773",2019-08-06,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,391
"7774",2019-08-07,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,436
"7775",2019-08-08,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,543
"7776",2019-08-09,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,597
"7777",2019-08-10,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,728
"7778",2019-08-11,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,893
"7779",2019-08-12,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,970
"7780",2019-08-13,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,1110
"7781",2019-08-14,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,1266
"7782",2019-08-15,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,1425
"7783",2019-08-16,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,1643
"7784",2019-08-17,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,1845
"7785",2019-08-18,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,1985
"7786",2019-08-19,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,2163
"7787",2019-08-20,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,2247
"7788",2019-08-21,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,2376
"7789",2019-08-22,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,2515
"7790",2019-08-23,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,2608
"7791",2019-08-24,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,2695
"7792",2019-08-25,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,2773
"7793",2019-08-26,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,2819
"7794",2019-08-27,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,2838
"7795",2019-08-28,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,2871
"7796",2019-08-29,"Ovisposition","Culex pipiens","A156","Female",-77.11469,38.91535,2902
